t1 ;latitude;longitude;t2;LV_voltage;t3;BMS_volt_min;BMS_volt_max;BMS_volt_avg;BMS_volt_tot;t4;BMS_current;BMS_charge;t5;Accel_x;Accel_y;Accel_z;t6;BMS_temp_min;BMS_temp_max;BMS_temp_avg;t7;MC_motor_temp;t8;MC_power_stage_temp;t9;MC_air_temp;t10;MC_actual_speed;MC_actual_current;MC_output_voltage;MC_motor_power;MC_cmd_current;MC_DC_bus_voltage
339;52.96204;6.52977;339;20.1616771;339;16.59294976;18.67667266;18.09381305;22.10853657;339;22.13957384;22.48718313;339;11.04959716;15.27818931;16.07555115;339;18.152658;24.93613323;24.11456278;339;14.71769847;339;24.72795114;339;13.12850971;339;13.21083597;20.08842942;20.96882004;18.30087168;20.43294209;17.26142224
340;52.96208;6.52965;340;21.06539349;340;13.97924901;12.96598571;24.61868668;11.21280185;340;17.03136075;21.83901988;340;15.37046974;10.98371045;15.68879648;340;13.11850569;16.70673819;23.89995874;340;16.07586965;340;10.49656197;340;23.94291739;340;13.58901634;21.24573985;17.20865718;23.38800842;15.85712507;14.48280985
341;52.96215;6.52953;341;22.24717594;341;11.31922116;17.96963765;13.25542861;17.13038933;341;15.88849231;12.70812907;341;24.22516632;17.04236205;14.04822112;341;15.42443915;15.28862243;11.47448668;341;16.25013439;341;20.39639944;341;21.32037307;341;16.12289344;10.6702466;20.34920326;21.37903983;18.24862638;15.11941928
342;52.96220;6.52944;342;17.5838947;342;18.64445586;19.61527524;15.5110289;19.46190133;342;17.14826523;18.393713;342;18.95360316;22.52725648;18.17871135;342;14.72675898;14.83946457;15.28559364;342;24.04443175;342;15.11112638;342;12.89448272;342;22.83434311;18.06056397;15.34400598;17.03139313;18.13270912;18.58134019
343;52.96227;6.52937;343;20.84285046;343;14.05806267;20.17132548;22.86517661;24.17568129;343;13.97914873;17.95124894;343;20.98084499;17.46729271;23.28935806;343;13.42611452;18.41944611;13.60884692;343;20.66567302;343;16.92758742;343;10.28075647;343;13.60209353;19.62100697;13.56951479;23.33507402;18.89034291;21.1548496
344;52.96235;6.52933;344;19.20788373;344;23.57076835;11.16264191;23.41716855;20.16859274;344;10.09038376;17.87500174;344;17.09621749;10.10098163;19.95985819;344;18.64619976;13.09370135;12.76921218;344;10.29803303;344;11.89516683;344;21.80521498;344;14.08017524;17.08999723;21.15876274;23.5097446;15.57396171;18.95336581
345;52.96244;6.52931;345;13.03546857;345;11.20308175;18.52823753;11.79134769;18.48896685;345;19.20520204;18.70389361;345;17.37789419;20.17439019;23.95548996;345;21.33564964;12.92221934;19.10219001;345;22.9384782;345;15.47967782;345;23.52820424;345;18.62944179;20.3503059;12.1271983;10.26735481;11.60093685;24.29727584
346;52.96252;6.52931;346;15.27046484;346;11.76258636;14.58669142;13.91206852;20.84704565;346;11.75529551;11.96687279;346;11.52016327;14.28557857;24.37399683;346;11.39965783;23.25021639;13.23009171;346;20.39939872;346;15.52638302;346;15.294041;346;11.93097579;16.90369394;12.76000125;13.62329392;12.19286162;22.45099822
347;52.96259;6.52934;347;15.55072091;347;10.86362451;14.3441443;17.37327596;18.96675398;347;16.74122194;12.96922319;347;22.40696406;10.83134415;16.3407188;347;21.02381824;23.99694383;20.4875718;347;10.63323675;347;10.37522989;347;16.40808671;347;11.01977757;23.30233076;17.04047118;15.00618551;13.8709263;22.56632832
348;52.96272;6.52942;348;19.71997726;348;23.67881247;24.89460155;14.5801241;22.22039998;348;13.49272753;24.88855683;348;22.89084846;24.93645541;12.92574977;348;24.11436573;17.73874117;23.446732;348;13.98044827;348;11.70772777;348;21.2001396;348;16.4628164;17.73614997;24.2659959;10.874811;11.14392113;21.54725128
349;52.96299;6.52968;349;11.59652099;349;14.21690902;23.04296801;19.28940246;20.72067901;349;20.54236043;24.48618187;349;22.35832116;23.43905781;23.76997986;349;12.26275007;12.42425388;23.48625315;349;20.27667055;349;19.23699569;349;22.63862171;349;10.38118263;23.57527707;23.68665684;19.58855626;21.98415178;10.8072501
350;52.96307;6.52977;350;15.01601044;350;19.05322234;20.59832192;18.3152226;19.14767648;350;10.00954003;19.46953308;350;17.75118786;22.22822362;24.90187269;350;18.92914209;22.8356905;10.23492227;350;17.48991868;350;16.99870115;350;10.19858711;350;15.68080059;13.89214234;23.63192018;19.62172115;21.68934271;11.50217906
351;52.96313;6.52982;351;13.16600586;351;12.30996437;10.38619424;12.31710822;23.20975442;351;13.70044669;24.55283069;351;19.64959962;14.37848478;23.48428949;351;15.79843929;15.6557777;22.27128043;351;19.08830981;351;17.10611215;351;17.67032278;351;20.09583597;14.28583067;11.39884754;11.5325039;12.70802198;16.08966465
352;52.96318;6.52985;352;13.11232222;352;14.34560135;19.98825713;23.52121662;18.86942812;352;13.15074109;20.35283088;352;21.58164726;13.83192576;19.48995439;352;22.89329724;17.82361806;16.02879477;352;12.57262505;352;13.58726011;352;19.91519601;352;13.55391381;18.54629645;11.86599051;17.17322541;21.88218719;17.78670462
353;52.96322;6.52986;353;18.92612695;353;23.28500515;21.14609382;18.94269715;10.97170866;353;21.90441576;13.66905993;353;14.79168707;24.20987802;10.38420331;353;20.35316391;14.28646068;21.49213796;353;19.40718852;353;15.55654704;353;17.07398698;353;15.43658048;11.23231391;23.5231871;20.17814723;19.07937817;24.71950277
354;52.96326;6.52987;354;23.56407314;354;15.28601432;23.80052869;24.26436653;10.26931041;354;17.97336308;16.61970747;354;19.01216085;24.86759504;12.46205326;354;10.93227109;22.97068147;18.83157828;354;23.73031419;354;20.89319444;354;13.25312263;354;12.54431584;18.27275;18.96027309;22.39267554;10.55339581;10.91146657
355;52.96332;6.52987;355;15.79888018;355;21.78629478;10.10828015;22.39744465;11.63108274;355;21.14751172;20.4781611;355;13.95250223;17.80262857;11.48117054;355;10.12417052;12.8426289;15.02172123;355;17.22090434;355;10.97939704;355;22.22467145;355;16.61753884;10.60590604;20.34086795;10.54131296;24.27092212;10.45687528
356;52.96337;6.52985;356;12.56931131;356;11.57428473;13.5632549;12.53117403;23.05509893;356;18.86268795;14.86188271;356;19.87045496;15.94135758;19.76795376;356;15.81366884;11.89024273;24.67849317;356;11.15122224;356;13.69023018;356;14.8141852;356;18.87212129;22.00862996;16.84680243;17.70247215;19.72489187;22.08134927
357;52.96343;6.52982;357;18.47354566;357;11.23838135;16.60455536;11.29258901;13.84132561;357;20.86636538;17.93496524;357;14.46720752;11.58864869;22.33682578;357;16.24238511;22.75683378;15.52476857;357;11.89390282;357;17.7048759;357;19.78476853;357;23.82508614;16.94773745;15.51783047;10.29781386;21.5789947;22.86960713
358;52.96347;6.52979;358;13.810635;358;10.52956661;12.42198642;15.56565739;14.34679978;358;16.65022436;20.64921091;358;16.14685682;20.88322976;15.59443387;358;22.37855116;15.1499437;23.83307926;358;16.5005042;358;10.64176556;358;12.21085126;358;23.70017329;13.88274775;18.38058602;18.59897948;23.07694538;19.8739308
359;52.96350;6.52975;359;22.21604147;359;16.38107616;23.9493779;12.03768066;18.15959621;359;20.00887162;24.40906653;359;21.47400127;16.46712051;24.08732771;359;22.35258865;11.63654623;23.98462998;359;18.39491866;359;13.37890925;359;17.97566523;359;21.5977427;21.92835793;14.03887107;23.93969129;22.35510925;19.86105163
360;52.96353;6.52969;360;21.73880912;360;14.28612493;16.84448816;23.25662773;17.00034949;360;17.22757034;20.46208841;360;14.64448883;17.9762446;19.30836775;360;15.16559653;23.53247907;10.53162266;360;24.8224144;360;22.64677387;360;18.8254296;360;22.06496065;21.92458699;19.41536612;22.08781143;24.90878814;14.49713481
361;52.96355;6.52963;361;23.26684053;361;14.89659087;20.75076316;17.11753646;12.54153092;361;19.24019372;11.15443906;361;11.34501024;20.12433612;16.51740496;361;17.36280002;24.90469644;12.39970256;361;13.34775755;361;12.81897626;361;23.51425628;361;20.38588188;21.59862031;23.52662139;10.00700141;13.80281072;17.07361682
362;52.96356;6.52957;362;24.72342508;362;14.7272442;24.49010951;19.34572938;20.58148119;362;19.63247906;12.85193694;362;24.93283436;18.41412006;11.15115653;362;19.51037092;21.09635532;18.87436905;362;18.52613883;362;19.56579599;362;12.96889032;362;21.95288041;13.43429804;21.73632858;23.04838535;15.72596204;21.23136182
363;52.96356;6.52949;363;19.62867769;363;22.20253007;24.23052907;18.32885742;18.34016421;363;15.88296714;20.56415773;363;16.15528697;10.68473023;22.37904625;363;13.00976078;22.29844755;11.18985424;363;18.57616114;363;11.55705161;363;14.00372999;363;17.07876471;22.87311294;18.66443717;18.09694159;13.62098336;19.70778555
364;52.96355;6.52942;364;11.76368084;364;12.00140363;16.31920659;10.69407904;21.6891062;364;23.46652803;18.30387759;364;10.97499274;14.77450503;16.67452036;364;20.36359767;19.86307836;12.98516616;364;15.06011533;364;12.96490945;364;10.90416958;364;19.61970445;10.01047045;11.88003404;11.024193;17.01609229;22.11174528
365;52.96351;6.52933;365;17.60261899;365;18.80135683;23.16101349;21.576374;22.90238072;365;21.55972938;17.82816696;365;12.98330469;12.58972507;24.74712875;365;21.85033417;20.45920888;22.85787387;365;20.0811398;365;22.68649932;365;22.8958364;365;21.92037771;12.46852586;12.93600273;24.17534249;10.18499321;17.9012772
366;52.96346;6.52925;366;24.74850743;366;17.15522877;20.32202199;23.48961506;11.62108083;366;21.23424386;13.11037013;366;20.03050663;17.99883315;10.33969358;366;20.59707453;21.0958023;23.20082663;366;21.01935311;366;10.12022476;366;21.99577146;366;18.20369328;24.59558136;10.35095154;16.01253854;18.05132242;23.36084615
367;52.96340;6.52915;367;16.6235953;367;12.43889348;24.10169229;11.80612514;10.53433617;367;20.02061736;16.92461548;367;21.65901355;23.50635949;19.65793761;367;14.52210064;21.85793041;21.80759387;367;13.40425275;367;17.8378516;367;22.1581297;367;20.30567512;17.67072411;10.86045346;18.84132305;22.55652847;13.97817334
368;52.96313;6.52886;368;24.8908519;368;19.49144351;22.47344436;17.13517962;23.34241293;368;10.80461497;17.06479681;368;16.84599838;22.14311834;18.95354261;368;22.3352762;23.87743327;21.41822905;368;20.41041258;368;18.81220356;368;23.9949181;368;18.33727019;15.90712308;17.47720618;24.76841943;12.81944759;24.98261965
369;52.96297;6.52874;369;10.27905117;369;16.5764942;24.87460958;19.03044597;24.87928879;369;14.24070136;11.97038633;369;24.21904481;14.12281297;17.40854903;369;17.98030796;14.67949205;15.70113405;369;22.47323456;369;13.68358253;369;20.59182653;369;12.29458235;22.64822855;21.4307845;21.37913528;10.09442739;18.27572882
370;52.96263;6.52849;370;11.35610886;370;17.61276756;12.34652415;22.46273757;18.17217266;370;18.89681471;13.87343362;370;22.68511103;14.37728252;19.87279177;370;20.8862058;18.033054;20.68661272;370;22.07186359;370;16.83458706;370;11.09846697;370;14.98485694;16.25015093;22.49108353;20.51984735;16.69164432;14.05368033
371;52.96232;6.52834;371;21.38350695;371;24.83332982;16.9626217;10.62283349;23.338459;371;11.95636622;19.69797754;371;21.53547315;13.27027807;13.59819194;371;22.78972542;14.92995894;15.66126825;371;21.62151749;371;12.10145478;371;14.88315135;371;21.57082798;11.15971859;23.69114356;16.05372941;18.27157427;17.99392717
372;52.96206;6.52816;372;15.15615163;372;21.48876261;11.33402964;22.61345527;24.53568841;372;24.26940004;12.40930343;372;18.70763411;14.08134108;16.73070842;372;22.38673558;19.41543486;15.74681838;372;21.07328272;372;22.15911854;372;10.56140913;372;24.27823585;13.12936158;11.87998076;14.82412757;22.31533372;22.5291686
373;52.96169;6.52782;373;16.98523145;373;15.56436836;18.26780514;11.12490407;21.28625667;373;11.72845551;14.13248831;373;16.49804337;12.72229197;17.50590679;373;19.07803045;23.62290832;13.18719991;373;10.03191615;373;12.97577875;373;18.20483301;373;20.84076091;21.94225842;13.29682286;22.74059869;13.11964942;16.87935431
374;52.96016;6.52620;374;14.15264458;374;21.41155774;19.25813485;10.30719087;10.2963202;374;14.39470242;15.23364212;374;21.34797868;23.07325816;19.46902477;374;14.68255112;15.72855103;15.37154051;374;24.32858622;374;23.59727587;374;19.35462885;374;17.49701798;21.34259384;23.53704498;14.25870446;21.58779076;12.41854474
375;52.96001;6.52601;375;20.84002769;375;13.49468491;12.44195681;18.98998997;12.11381891;375;24.87927202;21.90650434;375;16.50832612;18.98440064;14.00576793;375;10.98469967;20.96651501;16.68665406;375;22.41096692;375;11.06851165;375;19.56968536;375;12.26984939;20.32565471;24.08700959;11.91974708;21.27200141;22.59692449
376;52.96000;6.52600;376;12.39150689;376;23.15160139;15.17007621;24.7488384;23.44984755;376;13.28139532;18.00457416;376;21.84015916;22.52137336;14.5342958;376;14.78703963;20.8337263;24.11013693;376;22.76562398;376;15.94509448;376;24.16654327;376;23.14452916;16.07821371;24.37852494;13.0228897;20.04326015;13.90232729
377;52.95976;6.52569;377;15.0564108;377;15.97368733;18.41123149;17.71286721;22.88166169;377;20.66720963;20.40743557;377;23.48275433;14.73713313;14.25286947;377;16.9447994;11.35539359;18.1208765;377;11.20022821;377;17.32065363;377;20.48508036;377;12.97751585;12.07506941;19.9302157;23.05658096;24.11175618;17.91024199
378;52.95777;6.52320;378;18.95038353;378;13.98398504;19.25190895;17.60324144;18.77032167;378;21.38958477;18.2766111;378;18.6298569;18.43735926;10.86132754;378;13.13700496;10.29250137;22.77917033;378;15.67718685;378;18.47058504;378;20.86041507;378;18.9915321;14.89376291;13.57331198;20.20330018;19.92000007;10.36706427
379;52.95773;6.52316;379;11.94108627;379;18.62959295;23.28500819;24.54000371;12.40208059;379;16.65150841;19.60228937;379;10.55841554;11.34858351;23.25406762;379;12.24032515;19.9054774;23.62602918;379;13.41422603;379;18.2872864;379;12.27325175;379;23.08430794;20.33482587;10.71399009;16.81447359;21.84810815;24.11726479
380;52.95772;6.52313;380;13.10499436;380;10.66556248;11.6220159;20.0838265;10.5345788;380;12.31547785;22.50497788;380;21.23611723;17.9149363;17.97376885;380;22.69232326;10.94410416;12.22020584;380;24.20001978;380;22.78013765;380;21.73325554;380;23.51311103;16.03808825;14.645493;10.66516264;12.45216087;17.38675366
381;52.95770;6.52311;381;23.17929118;381;13.62142582;15.83481115;14.01761593;10.34957218;381;18.38233844;17.53959458;381;14.00485074;23.84572907;14.52284819;381;13.98934082;12.14209962;21.62861452;381;19.90013459;381;22.26527827;381;13.55985531;381;14.43373522;16.85520922;15.33704651;21.80462518;23.73381394;19.31284082
382;52.95769;6.52308;382;13.10846068;382;20.22827586;10.10649502;17.62309043;23.46946785;382;12.06080663;23.07901638;382;12.13523849;19.26241915;13.76864522;382;14.56403597;10.56374831;17.28215231;382;17.50431413;382;11.16090932;382;24.34812809;382;13.04057473;19.99480084;15.27473332;19.17904535;18.3591636;24.57208442
383;52.95768;6.52306;383;14.95937481;383;20.34929144;16.24376044;24.01488831;17.61600552;383;14.91437052;19.5053186;383;18.4253557;22.16182028;16.88379121;383;11.55745043;16.36670838;15.66465627;383;16.27214733;383;14.04322112;383;14.240049;383;23.9589734;13.4382865;16.15258954;23.28060578;24.72986856;20.49449137
384;52.95767;6.52303;384;10.28111028;384;17.98906897;19.85585202;12.46862509;12.89336968;384;23.1396298;18.92254781;384;11.59304487;20.39660021;10.44904669;384;16.48586385;19.43937351;12.42100572;384;21.38945452;384;12.55352201;384;16.81414942;384;15.33532589;13.03669278;22.11058831;15.71520337;13.42757664;22.56121958
385;52.95766;6.52299;385;19.22031435;385;16.22404118;17.32027003;15.12270723;12.24624646;385;12.81251426;23.97577769;385;24.45345159;13.61968608;21.16642658;385;13.53995284;13.54406069;16.33083185;385;13.75583358;385;19.05026838;385;21.71449675;385;14.26220581;20.28861008;14.75940973;16.95634981;14.15253104;12.53737792
386;52.95765;6.52295;386;17.08131191;386;12.20675592;17.29901989;15.28808532;23.33627982;386;17.91799049;16.44421646;386;16.37925081;16.14083366;15.73061742;386;21.38005859;13.82867928;17.41872624;386;12.50730065;386;16.44439992;386;12.79272421;386;13.66256908;16.37422839;16.47625296;19.81400817;11.93385415;18.84405849
387;52.95765;6.52292;387;19.47090684;387;11.73204117;23.36309741;19.49766304;23.38166034;387;16.33100664;21.44923261;387;15.56606938;19.16685062;12.50082915;387;21.11907526;14.14739361;11.81909656;387;10.42588443;387;15.0844479;387;15.40803244;387;16.01657337;16.65064676;15.00930981;18.64331203;19.40330746;19.3254929
388;52.95764;6.52288;388;16.90048019;388;12.26232788;12.98734962;13.52336676;20.27033081;388;12.65155925;12.8620455;388;12.9468947;20.1820521;18.81035522;388;13.08818058;13.51551086;18.32498674;388;24.33581898;388;18.83106329;388;10.14539057;388;24.90395701;24.30503608;19.2852589;19.99565427;24.69975257;14.94751376
389;52.95764;6.52284;389;17.23302789;389;21.4584733;11.96091159;17.38393263;23.55954119;389;23.32807938;20.46640233;389;18.6840783;12.63620213;11.32080904;389;20.51511669;23.71947416;23.27478383;389;23.21667784;389;24.05373605;389;23.06092612;389;15.91791844;10.3985523;23.01346073;12.20599743;12.33607246;14.61605287
390;52.95765;6.52258;390;14.13345142;390;18.6040542;21.86823615;18.81979859;19.41705093;390;12.74094365;23.66797038;390;23.09908634;22.1783693;11.01779998;390;11.30895782;17.82092608;24.26487827;390;19.22236184;390;20.31990663;390;18.42640613;390;15.63530836;11.16061047;17.33335414;10.15422566;16.34691649;14.95533875
391;52.95764;6.52243;391;18.56848153;391;14.99111587;18.13065642;20.61590333;10.19003625;391;20.76515054;12.61910204;391;11.06269897;19.14496634;21.54048887;391;14.26675809;16.41745814;13.28432363;391;16.1185859;391;17.65374429;391;21.36812281;391;19.57137955;18.28318613;23.20463772;10.61164205;13.97262735;12.1041701
392;52.95763;6.52230;392;15.93060493;392;15.32817998;24.6934148;23.73422758;14.91364885;392;21.29838163;22.35260044;392;15.72696175;21.91250255;15.74142693;392;16.75143204;10.81515144;16.6447375;392;11.87774399;392;21.74155441;392;15.20296138;392;17.97115971;19.19026248;20.28203838;23.13265587;23.88635357;14.8320193
393;52.95760;6.52217;393;23.44504856;393;13.70374561;19.59585029;21.37332327;19.5871597;393;15.03395514;23.66198441;393;13.72017288;10.70339277;22.88849323;393;11.7417499;11.78370529;18.68784344;393;13.87142436;393;15.14518724;393;10.93139991;393;10.62530993;13.82089261;20.79465112;16.54147898;23.61391242;12.41705481
394;52.95758;6.52206;394;22.55451249;394;15.89763681;21.64533957;16.43605078;11.05294975;394;22.65089405;24.49049291;394;22.90931314;12.06606634;19.63726863;394;18.46452718;24.4536924;12.44555125;394;12.21230011;394;20.16536498;394;15.59051694;394;21.52610432;20.76364923;19.17285639;20.33651561;12.36733635;15.18154417
395;52.95755;6.52192;395;13.07383134;395;16.44219725;24.80934097;22.50535638;20.32877818;395;22.35543406;11.29922793;395;10.80345299;20.99877661;17.81255243;395;12.3444389;22.31467236;23.17014093;395;21.66687607;395;12.83597732;395;14.33952997;395;16.65708401;23.93556515;24.24816919;15.21987511;23.5637371;22.97732117
396;52.95753;6.52185;396;12.4191016;396;18.52048084;10.94226796;18.60839971;15.04529801;396;10.3219626;17.95919939;396;24.83490649;10.6042524;17.68849618;396;13.29431235;22.24258367;21.21059063;396;16.48810769;396;17.40123535;396;20.066234;396;13.06582808;21.11218173;20.17497325;13.75616231;24.53601956;12.40961423
397;52.95751;6.52179;397;24.37355947;397;11.67369877;12.21598;15.52475275;15.36259659;397;16.21306922;19.59366516;397;10.89332993;14.99266994;10.92121438;397;19.19931129;24.01717713;13.42741491;397;18.96249647;397;19.85417005;397;23.64716141;397;15.70182006;23.80547883;21.20638484;11.64071094;16.9087041;12.63184151
398;52.95750;6.52175;398;15.98859717;398;19.67520425;21.90860913;17.26137552;12.95599146;398;19.66346822;12.88464514;398;16.26754213;12.9152552;11.87536713;398;21.4963996;10.35943323;24.52066163;398;11.64349139;398;15.8128035;398;18.53250286;398;14.19680629;15.00550449;17.66097102;23.48829614;15.86486878;20.49294448
399;52.95748;6.52172;399;20.68542326;399;12.49019177;19.86357506;20.43247005;17.70486322;399;12.68174247;24.74370614;399;12.33121466;17.22729802;13.34284688;399;23.66025684;13.89497402;13.5510291;399;18.19998588;399;14.22738791;399;22.90915923;399;17.98766596;10.59067009;15.75269844;21.83287938;14.61002884;20.94776703
400;52.95745;6.52165;400;20.36826107;400;10.40406831;23.04873118;12.73562867;15.38643534;400;22.28201215;18.34305442;400;23.66164325;20.60468738;10.227159;400;23.00594105;11.47085905;17.90989797;400;15.81055923;400;24.24721242;400;22.94440679;400;11.87083041;23.04462983;23.86037083;17.03022276;13.66238957;19.34639528
401;52.95743;6.52159;401;13.54318981;401;12.85960114;10.55495473;16.81033292;23.22703097;401;21.5207116;11.77737768;401;23.8648161;11.892361;22.26139568;401;23.75881437;17.62601245;17.25523943;401;23.9971279;401;19.84389886;401;11.44781496;401;13.5517845;17.27995353;17.34377142;10.33645336;15.62209243;24.19775966
402;52.95739;6.52152;402;15.23126569;402;11.82243532;15.56345648;24.0915708;24.19735671;402;14.47312904;23.64491557;402;22.28114425;21.30625994;19.68564005;402;24.5939876;11.05351915;15.46271105;402;20.34403747;402;22.84993117;402;17.16402329;402;21.46798492;17.77975736;21.44971481;21.73207062;23.36260065;20.43642487
403;52.95738;6.52151;403;18.74008687;403;23.75935824;11.97028029;16.68365562;19.92403728;403;23.15804394;16.4338261;403;10.60636342;24.59221814;10.90591306;403;18.43247905;21.42129966;24.59501322;403;13.89985573;403;12.23976138;403;17.00123662;403;10.62510944;11.72177121;15.5177847;21.45881852;24.46940813;17.43568594
404;52.95731;6.52141;404;20.40900061;404;22.41060603;17.30264912;23.72892775;16.42056781;404;11.22045096;17.47547848;404;20.56119447;13.86843155;10.40274294;404;13.6678232;11.88116749;12.21605436;404;10.52689164;404;18.23052951;404;24.01557018;404;13.02318841;20.36220063;23.29168914;12.5551855;14.42548013;20.32528943
405;52.95722;6.52129;405;10.43243644;405;11.93654431;19.75405211;13.02300592;22.31341443;405;11.93652395;11.20150063;405;12.68404703;15.33302835;21.17573772;405;14.72730037;22.96222651;12.61246077;405;17.89456338;405;12.87668347;405;22.8826348;405;20.82827267;19.90823758;23.84957815;17.77006262;18.78316372;15.19550067
406;52.95717;6.52124;406;12.55573919;406;23.77400339;21.60344123;17.40716781;24.69433442;406;23.65008047;22.53375328;406;20.70175821;15.20323941;23.98959176;406;14.30722932;20.52132703;19.50810989;406;18.37218258;406;18.64155222;406;13.89664367;406;16.227844;11.65668349;16.28238541;22.85167629;17.89072951;21.01742111
407;52.95711;6.52118;407;10.64022837;407;19.92182765;21.01709862;14.57286185;19.87967275;407;18.14844529;15.9932049;407;10.83755066;13.23695389;22.99592333;407;13.71262593;19.60717049;16.99674835;407;19.75608392;407;17.48523659;407;10.10853145;407;17.34099213;14.79599464;13.51485247;23.67721863;23.38177412;24.09672983
408;52.95706;6.52114;408;22.77454529;408;21.5866383;18.24067096;22.60814095;17.72018593;408;12.10635793;12.89033258;408;21.77631842;17.06172582;10.34165875;408;24.61827362;14.16223516;18.97806887;408;16.62260505;408;19.30607673;408;11.27352574;408;13.9207403;20.98970573;12.16737987;19.42312458;18.39000694;10.46603309
409;52.95701;6.52110;409;15.50845885;409;15.54190664;19.32102084;22.72678323;19.13498583;409;14.59810093;14.95754753;409;11.0356299;13.78946036;23.05568686;409;22.66396655;19.81987307;15.04847191;409;19.43988424;409;13.98558301;409;17.46804937;409;18.87880246;19.78462354;10.99145857;10.6936647;14.78078694;19.3469978
410;52.95693;6.52105;410;20.47823588;410;21.83734626;13.56317065;17.81808012;24.82477296;410;14.06730746;14.46586675;410;19.78746058;15.50481025;22.45948937;410;12.24011482;11.55010534;21.14595119;410;11.4044166;410;23.37591743;410;11.44582671;410;11.26345695;21.45952121;21.6884917;19.95057715;16.96715641;15.2109361
411;52.95688;6.52104;411;17.49534942;411;17.54970785;19.89156538;24.70889612;10.92078192;411;17.56580792;10.47355026;411;12.77434303;22.63703601;13.26902768;411;10.66316002;19.39828295;16.01458596;411;15.32271363;411;10.70484246;411;20.3822435;411;17.75266657;24.68124702;19.14466196;22.54115454;11.37095816;18.69689869
412;52.95683;6.52102;412;16.66266649;412;13.03080394;17.17248811;15.4768153;17.51362535;412;22.57979986;18.14872974;412;22.57313678;13.75014507;17.95433;412;14.58348595;15.53001422;21.41947678;412;24.39605434;412;16.62212076;412;13.95532168;412;22.06519254;21.86724119;13.17161294;21.7948836;22.92363652;13.00039195
413;52.95527;6.52088;413;21.67954454;413;14.93256763;24.87402717;11.16143299;15.94593309;413;13.91262993;24.81208607;413;16.11314986;10.68698091;21.2328126;413;24.31610889;15.84535196;23.51660058;413;15.41209801;413;23.91816595;413;17.95767254;413;12.68905308;19.88238327;11.23160418;17.26326683;20.9271133;16.06305499
414;52.95519;6.52086;414;18.77205986;414;10.04898763;10.61450245;17.59750033;23.60164595;414;24.27682579;17.9049961;414;11.36186818;12.45776351;22.73197267;414;15.7781247;17.19771901;14.53213761;414;18.91554847;414;22.87848704;414;20.79878227;414;16.56582955;19.52133453;18.33388009;11.7357325;10.54981053;11.18990382
415;52.95512;6.52083;415;19.56562638;415;16.26220413;13.365285;24.96171699;10.09518802;415;15.36936853;23.15483597;415;16.34626026;19.5853022;19.45862962;415;17.61080724;15.50278686;10.12377136;415;11.37096549;415;17.88360317;415;22.63465558;415;11.36362143;22.32395024;14.79589376;19.36508477;18.37727792;13.45881758
416;52.95509;6.52081;416;16.90552495;416;11.4650106;11.58825957;23.33354511;20.41559104;416;22.33085024;17.89069939;416;20.41801063;22.69345421;18.95505264;416;17.05401453;22.51563626;19.8906039;416;17.16033604;416;17.49244222;416;21.87115236;416;10.00868602;12.85280493;13.38670332;20.30863535;15.2349074;20.43735313
417;52.95506;6.52080;417;12.7242429;417;10.40482295;16.14074965;20.41799408;24.67833838;417;20.90659626;11.88954604;417;18.82815688;13.44330054;10.17087119;417;12.1847597;24.77601073;17.03722648;417;14.87766986;417;20.38802344;417;19.47045103;417;22.91923742;11.62862867;14.22516057;21.78460637;17.72941319;24.44764358
418;52.95502;6.52075;418;12.74928891;418;22.14748905;11.48476354;21.99632164;20.38358717;418;12.68833773;11.61937916;418;17.31658352;23.43423611;16.5617006;418;23.25601643;15.17460024;21.66092806;418;16.70129137;418;18.44813856;418;20.71341923;418;23.43621923;17.74850719;10.53398789;20.1726524;23.97198951;20.45594137
419;52.95499;6.52073;419;23.23986561;419;15.05780516;14.9564312;12.43715213;20.97088596;419;11.56635687;22.35601418;419;23.18292828;20.82257543;15.71664737;419;22.83955238;11.8346112;13.02879315;419;16.43105744;419;21.73456138;419;22.34284026;419;11.06634772;18.72188658;11.43500044;20.81585143;12.99831479;12.59126717
420;52.95496;6.52069;420;23.86104579;420;16.30740044;15.69489333;16.47631566;23.66054086;420;16.41719534;16.31545134;420;21.38973123;18.25223421;22.06985126;420;23.51537259;23.06364469;21.87962707;420;13.05801388;420;21.21407105;420;17.38899135;420;15.97297821;15.62811163;11.76035485;24.98434072;24.52276293;15.05355972
421;52.95491;6.52061;421;21.93915889;421;20.26580964;19.2511091;24.29354356;18.03860282;421;17.45839569;14.40163803;421;20.4777038;18.3587046;22.99016082;421;16.72567131;11.77026368;21.38374102;421;21.77427755;421;19.9982766;421;22.77060698;421;10.88337452;22.53042184;24.3507448;10.14785527;14.18608796;19.31157469
422;52.95485;6.52052;422;15.12127416;422;21.08314893;11.91416387;22.67890836;11.49992679;422;21.9448854;11.84720322;422;13.75635525;24.26285861;18.27790518;422;12.15994655;24.26938875;24.1311855;422;10.81967391;422;12.65069727;422;20.05009889;422;23.59087037;17.49754099;15.74685772;17.87022229;23.81049914;18.8886908
423;52.95481;6.52043;423;14.60571477;423;15.56033043;20.19111159;16.83898382;22.48466144;423;11.68089959;18.39422124;423;24.97355856;22.02257201;22.24869119;423;20.65615419;14.58503412;18.61886654;423;21.33547694;423;16.14697118;423;10.67578629;423;17.85237202;15.0743472;23.67286653;13.74310551;24.64375915;13.6914837
